HOUR,B1,M1,M2,M3,B2,B3,B4,B5,B6
0.08333333333333333,False,False,False,False,False,False,False,False,False
0.16666666666666666,False,False,False,False,False,False,False,False,False
0.25,False,False,False,False,False,False,False,False,False
0.3333333333333333,False,False,False,False,False,False,False,False,False
0.41666666666666663,False,False,False,False,False,False,False,False,False
0.49999999999999994,False,False,False,False,False,False,False,False,False
0.5833333333333334,False,False,False,False,False,False,False,False,False
0.6666666666666666,False,False,False,False,False,False,False,False,False
0.75,False,False,False,False,False,False,False,False,False
0.8333333333333334,False,False,False,False,False,False,False,False,False
0.9166666666666666,False,False,False,False,False,False,False,False,False
1.0,False,False,False,False,False,False,False,False,False
1.0833333333333333,False,False,False,False,False,False,False,False,False
1.1666666666666665,False,False,False,False,False,False,False,False,False
1.2499999999999998,False,False,False,False,False,False,False,False,False
1.3333333333333333,False,False,False,False,False,False,False,False,False
1.4166666666666665,False,False,False,False,False,False,False,False,False
1.4999999999999998,False,False,False,False,False,False,False,False,False
1.5833333333333333,False,False,False,False,False,False,False,False,False
1.6666666666666665,False,False,False,False,False,False,False,False,False
1.7499999999999998,False,False,False,False,False,False,False,False,False
