HOUR,microgrid1
HOUR_0.08333333333333333,0.575052
HOUR_0.16666666666666666,0.5745907105538538
HOUR_0.25,0.5741294211077075
HOUR_0.3333333333333333,0.5736681316615613
HOUR_0.41666666666666663,0.5732068422154151
HOUR_0.49999999999999994,0.5727455527692689
HOUR_0.5833333333333334,0.5722842633231225
HOUR_0.6666666666666666,0.5718229738769763
HOUR_0.75,0.5713616844308301
HOUR_0.8333333333333334,0.5709003949846839
HOUR_0.9166666666666666,0.5704391055385376
HOUR_1.0,0.5699778160923914
HOUR_1.0833333333333333,0.5695165266462452
HOUR_1.1666666666666665,0.5697067637892654
HOUR_1.2499999999999998,0.5698977456192089
HOUR_1.3333333333333333,0.5700887274491524
HOUR_1.4166666666666665,0.5702797092790959
HOUR_1.4999999999999998,0.5704706911090394
HOUR_1.5833333333333333,0.5706616729389828
HOUR_1.6666666666666665,0.3630667056579416
HOUR_1.7499999999999998,0.07104363659886986
